Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs,condition
680377fd5a30552faf812e69,9b8725cb-62d1-46e1-a0c4-10f7ec9bd514,PHYSICAL,store-3-1,fuck-off-tote-bag,FUCK OFF tote bag,"A spacious and trendy tote bag to help you carry around everything that matters.<br />
<br />
• 100% polyester<br />
• Bag size: 15″ × 15″ (39 × 39 cm)<br />
• Capacity: 2.6 US gal (10 l)<br />
• Maximum weight limit: 44lbs (20 kg)<br />
• Dual handles made from 100% natural cotton bull denim<br />
• Handle length: 26″ (67 cm), width 1″ (2.5 cm)<br />
• The handles can slightly differ depending on the fulfillment location<br />
• Blank product components sourced from Israel<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability:<br />
- Knitting—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead and cadmium level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",680377FCBD51D_Black,Color,Black,,,,,,,,,,,20.5,0.0,No,Unlimited,"/bags, /tired-fed-up/fuck-off",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/10605b74-732c-4436-b1ba-c110bd000a6e/all-over-print-tote-bag-black-15x15-front-683f56bb1aa85.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/6fc15d61-7c06-4ebd-b277-92a1422bfa2b/all-over-print-tote-bag-red-15x15-front-683f56bb1ad1a.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/f80d3c82-e308-40ab-9628-e462c25c030c/all-over-print-tote-bag-black-15x15-back-68037807ce79d.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/74389bfb-97fa-4140-81a3-4ec98fdc12ab/all-over-print-tote-bag-black-15x15-back-68037807ce82b.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/b4244f36-b6ec-470a-89fc-8d682c5f6028/all-over-print-tote-bag-black-15x15-front-68037807ce6aa.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/40a08ec0-7334-4b83-bc9a-d64ee755aa48/all-over-print-tote-bag-red-15x15-front-68037807ce96c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/2aad67c1-41c0-42f7-b481-6f8425f87a04/all-over-print-tote-bag-black-15x15-front-68037807ce47e.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/51b781d8-66df-4615-8c44-28eb3e3699ca/all-over-print-tote-bag-black-15x15-front-68037807ce5c8.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/6394fc09-c4ac-41e5-bd5a-ef9a200e5916/all-over-print-tote-bag-black-15x15-back-68037807ce5fb.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/99d6bfab-752f-4524-810d-15251742917a/all-over-print-tote-bag-red-15x15-front-68037807ced01.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/f777d0a1-8075-4342-9ff6-19dfbab89cd5/all-over-print-tote-bag-red-15x15-front-68037807cec9a.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1745b14d-165a-4810-940b-3acb0a4a8b12/all-over-print-tote-bag-black-15x15-front-68037807ce2cc.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/31bfe27c-808e-4704-b890-e90339e13019/all-over-print-tote-bag-red-15x15-back-68037807cebfe.png,new
,75e7f44b-9ee7-40db-8d23-4db694ee18d8,,,,,,680377FCBD51D_Red,Color,Red,,,,,,,,,,,20.5,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
6804041b7869c808d470d413,80c6cbdb-b076-490f-ad85-5986f7654d5e,PHYSICAL,store-3-1,silent-judgement-tote-bag,Silent judgement tote bag,"A spacious and trendy tote bag to help you carry around everything that matters.<br />
<br />
• 100% polyester<br />
• Bag size: 15″ × 15″ (39 × 39 cm)<br />
• Capacity: 2.6 US gal (10 l)<br />
• Maximum weight limit: 44lbs (20 kg)<br />
• Dual handles made from 100% natural cotton bull denim<br />
• Handle length: 26″ (67 cm), width 1″ (2.5 cm)<br />
• The handles can slightly differ depending on the fulfillment location<br />
• Blank product components sourced from Israel<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability:<br />
- Knitting—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead and cadmium level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",680404199C8FE_Black,Color,Black,,,,,,,,,,,20.0,0.0,No,Unlimited,"/observational-meta/silent-judgement, /bags",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/5fe53aed-9b4e-4d38-8fc6-ad39428ae64c/all-over-print-tote-bag-black-15x15-front-683f5ae99e07f.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/b5d88cd4-7e2b-4e45-88a7-eeb394dcdbc8/all-over-print-tote-bag-red-15x15-front-683f5ae99e346.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/38ed0bcd-5556-474b-97f8-cbc11f8c5a81/all-over-print-tote-bag-black-15x15-front-6804041a7fa73.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/366b67ef-d4a2-4a12-a96e-166e66fd2748/all-over-print-tote-bag-black-15x15-mockup-6804041a7fb11.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/8a0a2a0a-d189-43ab-b5d8-1f47deff33f3/all-over-print-tote-bag-black-15x15-mockup-6804041a7fbbd.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/c52064c2-54d2-4178-8d1d-f13de94261ee/all-over-print-tote-bag-black-15x15-front-6804041a7fac3.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/2d088896-9039-4117-b513-3f66e31b0a9f/all-over-print-tote-bag-black-15x15-mockup-6804041a7fb83.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/dc79260e-894c-444b-99ff-36f8f33f8ecb/all-over-print-tote-bag-black-15x15-mockup-6804041a7fc14.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/a84a2095-3955-40cc-98dc-9c31a105eb42/all-over-print-tote-bag-black-15x15-front-6804041a7fc58.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/bd2844ed-a78c-4c4d-b99e-bd884d2db403/all-over-print-tote-bag-black-15x15-mockup-6804041a7fb4a.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/00801e24-648c-48a5-9152-db6aed45f3cd/all-over-print-tote-bag-black-15x15-mockup-6804041a7f768.png,new
,3fe5ada2-69a2-4c5f-8ab9-b6fe93f4b732,,,,,,680404199C8FE_Red,Color,Red,,,,,,,,,,,20.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
68040a927869c808d470daf6,dfed7273-e8e4-4641-8e04-d857f12c12cf,PHYSICAL,store-3-1,embrace-the-chaos-all-over-print-large-tote-bag,EMBRACE THE CHAOS tote bag,"A trendy beach bag, where you can put everything that matters when hitting those warm beaches.<br />
<br />
• 100% polyester<br />
• Maximum weight limit – 44lbs (20kg)<br />
• Large inside pocket<br />
• Comfortable cotton webbing handles<br />
• Vibrant colors that won&#39;t fade<br />
• Available in one size <br />
• Blank product components sourced from Israel<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",68040A901FDF4_Black,Color,Black,,,,,,,,,,,22.5,0.0,No,Unlimited,"/observational-meta/embrace-the-chaos, /bags",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/3641dcbf-02fc-43e4-966d-30b491cf5749/all-over-print-large-tote-bag-w-pocket-black-front-68040a96be3aa.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1339458f-f44f-42e0-9aa5-58fadba7f287/all-over-print-large-tote-bag-w-pocket-red-front-683f5c0c2e112.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/25726df7-026f-48ff-9a64-3b974c2708d8/all-over-print-large-tote-bag-w-pocket-black-back-68040a96be346.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/c05da5b9-f893-4504-8758-f959e983c288/all-over-print-large-tote-bag-w-pocket-black-front-68040a96bdee3.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/e71e3d8c-1398-49d2-bd49-404ddafd5ebe/all-over-print-large-tote-bag-w-pocket-black-back-68040a96be13e.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/88670bf5-6771-42f0-8155-9ad0310f4421/all-over-print-large-tote-bag-w-pocket-black-back-68040a96be276.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/ece01b2a-2254-4fe8-a4ed-72f6f122b046/all-over-print-large-tote-bag-w-pocket-black-inside-pocket-68040a96be47a.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/e68a98a9-ad5c-4430-b0e7-3afb078cb12a/all-over-print-large-tote-bag-w-pocket-black-front-68040a96be2e1.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/15fbc335-ff09-4194-a6a3-e20172607685/all-over-print-large-tote-bag-w-pocket-black-front-68040a96be1c0.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/b37199bf-0599-48a3-ba50-39a3eff101e2/all-over-print-large-tote-bag-w-pocket-black-product-details-68040a96be40c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/7fda16be-2fa9-4b7b-a57e-f6ea7333bfc1/all-over-print-large-tote-bag-w-pocket-black-front-683f5c0c2df6d.png,new
,a2614f78-291c-44b5-a49c-9fa8c4736f7a,,,,,,68040A901FDF4_Red,Color,Red,,,,,,,,,,,22.5,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
6807d7bcaa04043fdb219307,e54d585b-7194-45a1-a22e-f63290559ccf,PHYSICAL,store-3-1,asshole-distressed-dad-hat-copy,asshole hat,"Expand your headwear collection with this fashionable dad hat. With a slightly distressed brim and crown fabric, it’ll add just the right amount of edge to your look. For a quick and easy outfit pair it with slacks, your favorite jeans, and a sports tee.<br />
<br />
• 100% pre-shrunk cotton twill<br />
• Soft crown<br />
• 6 sewn eyelets<br />
• 6 stitched rows on the brim<br />
• 6-panel unstructured cap with a low profile<br />
• Seamed front panel without buckram<br />
• Adjustable hook and loop closure<br />
• Blank product sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability:<br />
- Dyeing—China<br />
- Manufacturing—Myanmar<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",6807D7BA05F00,,,,,,,,,,,,,30.5,0.0,No,Unlimited,"/human-labels-satire/asshole, /hats",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/af20b1a3-bcb8-45f9-981b-8c89e4af3755/distressed-dad-hat-black-front-683f5302ad88f.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/f57f6660-2beb-4630-9ee1-dc4830c5c609/distressed-dad-hat-black-back-683f5302ad561.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/9506c0a5-570f-4c15-8e4b-ade135d77f17/distressed-dad-hat-black-front-683f5302acd8c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/bb288b27-7075-4985-8e55-ae95b02922e7/distressed-dad-hat-black-front-683f5302ae0c9.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/a9317e2e-7a9e-415a-940a-d98c77acc9d7/distressed-dad-hat-black-front-683f5302ae40d.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/6015a601-1a9c-40fb-9093-76700df0ae37/distressed-dad-hat-black-left-back-683f5302ad6dc.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/548df8ab-8604-4bfe-898f-87b71a2f209a/distressed-dad-hat-black-left-front-683f5302ae5bb.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/a67e0fb6-6ed7-4fb9-856e-92a2d69c55a4/distressed-dad-hat-black-left-side-683f5302ae26c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/3200ef3d-e875-49b4-b620-edc1bfe57ab0/distressed-dad-hat-black-right-front-683f5302add76.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/78d218c6-9b10-4db8-a179-811e81b6b9ea/distressed-dad-hat-black-right-side-683f5302adf1c.png,new
6807d96436ea51214f45e1bc,ae8db664-8013-4a4c-98e5-89a9952318d9,PHYSICAL,store-3-1,asshole-snapback-hat-copy,asshole Snapback hat,"This is the snapback of your dreams! It&#39;s structured and high-profile, with a flat visor and a subtle grey under visor. <br />
<br />
• 85% acrylic, 15% wool<br />
• Structured, 6-panel, high-profile<br />
• Plastic snap closure<br />
• Grey under visor<br />
• Head circumference: 22″–24″ (55–60 cm)<br />
• Blank product sourced from China<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
<span style=""color:#f7b500"">⚠</span> <b>Warning:</b> This product can expose you to chemicals including BBP and/or Lead, which is known to the State of California to cause cancer and birth defects or other reproductive harm. For more information go to <a href=""https://www.p65warnings.ca.gov"" rel=""nofollow"">https://www.p65warnings.ca.gov</a><br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",6807D9632A24C_Black,Color,Black,,,,,,,,,,,30.0,0.0,No,Unlimited,"/human-labels-satire/asshole, /hats",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977151211-ZR0QOXZF7KLE7EVMVS2L/snapback-white-front-683f45d40dcdf.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977133409-QGW7Z2ZBVKE2JKAM9OU2/snapback-red-black-black-front-683f45d40c7ec.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977142281-S0LZR7EUUKIDSI8SGB7I/snapback-black-white-white-front-683f45d40d1c5.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977122350-UY3BIFMDKMVQZ08XHQ70/snapback-black-front-683f45d40b22e.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977128201-U1NFQOM6WYCO93IR3N7R/snapback-black-back-683f45d40c1bc.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977130751-5MZFAU2EQW9K2420V5WP/snapback-black-left-side-683f45d40c3c8.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977137204-N0EEFOQ5DLX3GKPKLSW0/snapback-red-black-black-back-683f45d40caae.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977139792-A3B3YZD0V5PXUF7FHM99/snapback-red-black-black-left-side-683f45d40cd1c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977146071-ZWALCXR1ONHIJ2VWCV60/snapback-black-white-white-back-683f45d40d4fb.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977148708-RJ86R0PL0K7AX078WD3W/snapback-black-white-white-left-side-683f45d40d7ee.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977154081-0MSJLV2XNHSVJPQJTBS2/snapback-white-back-683f45d40e0a4.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1748977155841-NO8S31NGV0FMKDRFEU6U/snapback-white-left-side-683f45d40e3a1.png,new
,a81193d2-2c73-4f23-9f0a-6c45fd534678,,,,,,6807D9632A24C_Red---Black---Black,Color,Red / Black / Black,,,,,,,,,,,30.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,821ff40f-e547-4a49-856a-763df42cb34f,,,,,,6807D9632A24C_Black---White---White,Color,Black / White / White,,,,,,,,,,,30.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,ea5514cb-9505-47e3-aa0b-8fa1ead4a94b,,,,,,6807D9632A24C_White,Color,White,,,,,,,,,,,30.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
6807dd5736ea51214f45e70b,27474bd0-c931-4e94-8df1-293507fdaa13,PHYSICAL,store-3-1,asshole-tote-bag-copy,asshole tote bag,"A spacious and trendy tote bag to help you carry around everything that matters.<br />
<br />
• 100% polyester<br />
• Bag size: 15″ × 15″ (39 × 39 cm)<br />
• Capacity: 2.6 US gal (10 l)<br />
• Maximum weight limit: 44lbs (20 kg)<br />
• Dual handles made from 100% natural cotton bull denim<br />
• Handle length: 26″ (67 cm), width 1″ (2.5 cm)<br />
• The handles can slightly differ depending on the fulfillment location<br />
• Blank product components sourced from Israel<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability:<br />
- Knitting—China<br />
- Dyeing—China<br />
- Manufacturing—Latvia<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
• This item releases plastic microfibers into the environment during washing<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead and cadmium level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",6807DD55D949B_Black,Color,Black,,,,,,,,,,,20.0,0.0,No,Unlimited,"/human-labels-satire/asshole, /bags",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1cf7c5b9-4af0-4eaa-aa52-a1a477d4acc9/all-over-print-tote-bag-red-15x15-front-683f5bab238a5.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/51ad39f1-a84f-41af-8e25-2783c054fec3/all-over-print-tote-bag-black-15x15-front-683f5bab23849.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/31a47039-e96c-4589-b9f0-d968348877d2/all-over-print-tote-bag-black-15x15-front-68083ae38d13a.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/59ac459d-853c-4d6c-be39-74cfd49ab930/all-over-print-tote-bag-red-15x15-mockup-68083ae38d5ea.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/c0497fe8-74e8-4d1a-9b97-e71f788df048/all-over-print-tote-bag-black-15x15-front-68083ae38d186.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/206eb9c3-cb47-4efa-8b32-4fe13ca5272c/all-over-print-tote-bag-black-15x15-mockup-68083ae38d063.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/df040e89-375c-4f22-96f0-82fffb054a58/all-over-print-tote-bag-red-15x15-mockup-68083ae38d33b.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/57d229f2-0525-4e9f-8529-82229acdc73a/all-over-print-tote-bag-black-15x15-mockup-68083ae38d26f.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/aa4ac14c-724b-4079-aa0b-9ee41ab03f29/all-over-print-tote-bag-red-15x15-mockup-68083ae38d653.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/10f2074c-9bd0-4787-a16c-529341c7be18/all-over-print-tote-bag-red-15x15-product-details-68083ae38d50e.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/6e7dfb7e-e7bc-43d3-a8e5-cda4bae9947a/all-over-print-tote-bag-black-15x15-mockup-68083ae38d1d0.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/a51b3a27-f257-45be-8606-1b4d6d7c9dcb/all-over-print-tote-bag-red-15x15-front-68083ae38d5a1.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/a10dda3b-78dc-4019-9ceb-f830c47949da/all-over-print-tote-bag-red-15x15-mockup-68083ae38d6ca.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/b913c39d-7974-498d-8297-cf60cd426393/all-over-print-tote-bag-black-15x15-mockup-683f5bab2377c.png,new
